Scenario,Region,Basin,FU,Constituent,LoadToRegExport,BasinScale,Units
CHANGE,FI,Fitzroy,Sugarcane,PP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Fitzroy,Urban + Other,PP,0.36086673534115066,Manag_Unit_48,t/yr
CHANGE,FI,Fitzroy,Bananas,DIN,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Fitzroy,Conservation,DIN,2.7240085895526267,Manag_Unit_48,t/yr
CHANGE,FI,Fitzroy,Cropping,DIN,2.7065357364868396,Manag_Unit_48,t/yr
CHANGE,FI,Fitzroy,Dairy,DIN,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Fitzroy,Forestry,DIN,6.197593242741955,Manag_Unit_48,t/yr
CHANGE,FI,Fitzroy,Grazing,DIN,45.61938938547397,Manag_Unit_48,t/yr
CHANGE,FI,Fitzroy,Horticulture,DIN,1.9558758444779099,Manag_Unit_48,t/yr
CHANGE,FI,Fitzroy,Stream,DIN,42.66359986075961,Manag_Unit_48,t/yr
CHANGE,FI,Fitzroy,Sugarcane,DIN,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Fitzroy,Urban + Other,DIN,11.383268973337062,Manag_Unit_48,t/yr
CHANGE,FI,Fitzroy,Bananas,DON,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Fitzroy,Conservation,DON,11.109375662526542,Manag_Unit_48,t/yr
CHANGE,FI,Fitzroy,Cropping,DON,1.7041133909686017,Manag_Unit_48,t/yr
CHANGE,FI,Fitzroy,Dairy,DON,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Fitzroy,Forestry,DON,13.634636910923778,Manag_Unit_48,t/yr
CHANGE,FI,Fitzroy,Grazing,DON,149.29858812462638,Manag_Unit_48,t/yr
CHANGE,FI,Fitzroy,Horticulture,DON,1.5044980981867409,Manag_Unit_48,t/yr
CHANGE,FI,Fitzroy,Stream,DON,17.426329347365236,Manag_Unit_48,t/yr
CHANGE,FI,Fitzroy,Sugarcane,DON,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Fitzroy,Urban + Other,DON,5.543036348021716,Manag_Unit_48,t/yr
CHANGE,FI,Fitzroy,Bananas,DIP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Fitzroy,Conservation,DIP,2.1697320679011223,Manag_Unit_48,t/yr
CHANGE,FI,Fitzroy,Cropping,DIP,43.487806350039094,Manag_Unit_48,t/yr
CHANGE,FI,Fitzroy,Dairy,DIP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Fitzroy,Forestry,DIP,1.8562311550841193,Manag_Unit_48,t/yr
CHANGE,FI,Fitzroy,Grazing,DIP,24.85614937079532,Manag_Unit_48,t/yr
CHANGE,FI,Fitzroy,Horticulture,DIP,6.006665836504276,Manag_Unit_48,t/yr
CHANGE,FI,Fitzroy,Stream,DIP,27.25061203892983,Manag_Unit_48,t/yr
CHANGE,FI,Fitzroy,Sugarcane,DIP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Fitzroy,Urban + Other,DIP,1.4556000735095744,Manag_Unit_48,t/yr
CHANGE,FI,Fitzroy,Bananas,DOP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Fitzroy,Conservation,DOP,0.4372400347902883,Manag_Unit_48,t/yr
CHANGE,FI,Fitzroy,Cropping,DOP,10.870719777603734,Manag_Unit_48,t/yr
CHANGE,FI,Fitzroy,Dairy,DOP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Fitzroy,Forestry,DOP,0.9279883085423649,Manag_Unit_48,t/yr
CHANGE,FI,Fitzroy,Grazing,DOP,4.970775239532461,Manag_Unit_48,t/yr
CHANGE,FI,Fitzroy,Horticulture,DOP,0.15015163633188638,Manag_Unit_48,t/yr
CHANGE,FI,Fitzroy,Stream,DOP,5.5814694257962465,Manag_Unit_48,t/yr
CHANGE,FI,Fitzroy,Sugarcane,DOP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Fitzroy,Urban + Other,DOP,0.3491083153374552,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Bananas,FS,0.0,Manag_Unit_48,kt/yr
CHANGE,FI,Isaac,Conservation,FS,2.8792225856844746,Manag_Unit_48,kt/yr
CHANGE,FI,Isaac,Cropping,FS,2.454998039322557,Manag_Unit_48,kt/yr
CHANGE,FI,Isaac,Dairy,FS,0.0,Manag_Unit_48,kt/yr
CHANGE,FI,Isaac,Forestry,FS,1.8855215244155055,Manag_Unit_48,kt/yr
CHANGE,FI,Isaac,Grazing,FS,198.23720760995283,Manag_Unit_48,kt/yr
CHANGE,FI,Isaac,Horticulture,FS,0.0,Manag_Unit_48,kt/yr
CHANGE,FI,Isaac,Stream,FS,16.830842472673933,Manag_Unit_48,kt/yr
CHANGE,FI,Isaac,Sugarcane,FS,0.06994577851523114,Manag_Unit_48,kt/yr
CHANGE,FI,Isaac,Urban + Other,FS,2.0307421557611907,Manag_Unit_48,kt/yr
CHANGE,FI,Isaac,Bananas,PN,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Conservation,PN,12.823015477797686,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Cropping,PN,14.028788812494126,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Dairy,PN,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Forestry,PN,12.535777613105289,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Grazing,PN,336.5605161600613,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Horticulture,PN,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Stream,PN,20.8832064975661,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Sugarcane,PN,1.7086282999867086,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Urban + Other,PN,1.4222931243179486,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Bananas,PP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Conservation,PP,7.0867878337249754,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Cropping,PP,4.01440828967418,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Dairy,PP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Forestry,PP,4.003355668791902,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Grazing,PP,184.225447440001,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Horticulture,PP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Stream,PP,13.386199390103593,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Sugarcane,PP,1.850975383638347,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Urban + Other,PP,0.9868743760988512,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Bananas,DIN,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Conservation,DIN,4.295046901254211,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Cropping,DIN,8.07171582332657,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Dairy,DIN,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Forestry,DIN,19.849465540779494,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Grazing,DIN,171.91201828486885,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Horticulture,DIN,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Stream,DIN,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Sugarcane,DIN,4.993224139017439,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Urban + Other,DIN,6.1009952659170965,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Bananas,DON,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Conservation,DON,18.336436166161953,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Cropping,DON,5.082200171355795,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Dairy,DON,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Forestry,DON,43.66889840396041,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Grazing,DON,562.6209385897206,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Horticulture,DON,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Stream,DON,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Sugarcane,DON,5.104766718020306,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Urban + Other,DON,8.220618281581219,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Bananas,DIP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Conservation,DIP,3.3956262926409027,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Cropping,DIP,6.058091406567603,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Dairy,DIP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Forestry,DIP,5.941931691417748,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Grazing,DIP,93.56689243272164,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Horticulture,DIP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Stream,DIP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Sugarcane,DIP,1.6145117362605057,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Urban + Other,DIP,1.7631276431254232,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Bananas,DOP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Conservation,DOP,0.6971228591512613,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Cropping,DOP,1.5142357792358578,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Dairy,DOP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Forestry,DOP,2.970402677665095,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Grazing,DOP,18.709832488693415,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Horticulture,DOP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Stream,DOP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Sugarcane,DOP,0.403551472807174,Manag_Unit_48,t/yr
CHANGE,FI,Isaac,Urban + Other,DOP,0.37298228352530904,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Bananas,FS,0.0,Manag_Unit_48,kt/yr
CHANGE,FI,Mackenzie,Conservation,FS,0.9730734777499694,Manag_Unit_48,kt/yr
CHANGE,FI,Mackenzie,Cropping,FS,3.8693000672288838,Manag_Unit_48,kt/yr
CHANGE,FI,Mackenzie,Dairy,FS,0.0,Manag_Unit_48,kt/yr
CHANGE,FI,Mackenzie,Forestry,FS,2.4857008721966083,Manag_Unit_48,kt/yr
CHANGE,FI,Mackenzie,Grazing,FS,85.89226475182666,Manag_Unit_48,kt/yr
CHANGE,FI,Mackenzie,Horticulture,FS,0.0,Manag_Unit_48,kt/yr
CHANGE,FI,Mackenzie,Stream,FS,102.96410714378788,Manag_Unit_48,kt/yr
CHANGE,FI,Mackenzie,Sugarcane,FS,0.0,Manag_Unit_48,kt/yr
CHANGE,FI,Mackenzie,Urban + Other,FS,3.174352072532608,Manag_Unit_48,kt/yr
CHANGE,FI,Mackenzie,Bananas,PN,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Conservation,PN,3.748261192221326,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Cropping,PN,23.16259693743671,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Dairy,PN,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Forestry,PN,4.877439175663903,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Grazing,PN,128.3179015062898,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Horticulture,PN,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Stream,PN,115.45711963998386,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Sugarcane,PN,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Urban + Other,PN,2.2002380090977653,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Bananas,PP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Conservation,PP,1.6521025501484388,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Cropping,PP,7.196298165483082,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Dairy,PP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Forestry,PP,2.296849965044333,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Grazing,PP,70.61176915816932,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Horticulture,PP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Stream,PP,87.6914493112654,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Sugarcane,PP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Urban + Other,PP,1.5592514899112149,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Bananas,DIN,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Conservation,DIN,0.841754829986903,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Cropping,DIN,6.176685131365631,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Dairy,DIN,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Forestry,DIN,3.8270548332905343,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Grazing,DIN,38.32900820452438,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Horticulture,DIN,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Stream,DIN,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Sugarcane,DIN,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Urban + Other,DIN,2.4596357495583216,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Bananas,DON,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Conservation,DON,3.405294353654753,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Cropping,DON,3.889210929951253,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Dairy,DON,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Forestry,DON,8.419967892825998,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Grazing,DON,125.45582285367739,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Horticulture,DON,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Stream,DON,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Sugarcane,DON,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Urban + Other,DON,5.692748437317619,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Bananas,DIP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Conservation,DIP,0.6702109671435632,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Cropping,DIP,8.571695846999795,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Dairy,DIP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Forestry,DIP,1.1452195584758107,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Grazing,DIP,20.843100173865256,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Horticulture,DIP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Stream,DIP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Sugarcane,DIP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Urban + Other,DIP,1.1536805183016432,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Bananas,DOP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Conservation,DOP,0.13460078099519285,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Cropping,DOP,2.1423020709139036,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Dairy,DOP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Forestry,DOP,0.5724899829288445,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Grazing,DOP,4.167587687137149,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Horticulture,DOP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Stream,DOP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Sugarcane,DOP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Mackenzie,Urban + Other,DOP,0.23406655530770196,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Bananas,FS,0.0,Manag_Unit_48,kt/yr
CHANGE,FI,Nogoa,Conservation,FS,0.9909632106792419,Manag_Unit_48,kt/yr
CHANGE,FI,Nogoa,Cropping,FS,3.395047565694976,Manag_Unit_48,kt/yr
CHANGE,FI,Nogoa,Dairy,FS,0.0,Manag_Unit_48,kt/yr
CHANGE,FI,Nogoa,Forestry,FS,0.1489526308038478,Manag_Unit_48,kt/yr
CHANGE,FI,Nogoa,Grazing,FS,21.25232274587081,Manag_Unit_48,kt/yr
CHANGE,FI,Nogoa,Horticulture,FS,0.030205861735661463,Manag_Unit_48,kt/yr
CHANGE,FI,Nogoa,Stream,FS,13.662445571247023,Manag_Unit_48,kt/yr
CHANGE,FI,Nogoa,Sugarcane,FS,0.0,Manag_Unit_48,kt/yr
CHANGE,FI,Nogoa,Urban + Other,FS,0.22397915638715998,Manag_Unit_48,kt/yr
CHANGE,FI,Nogoa,Bananas,PN,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Conservation,PN,2.8446581839105334,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Cropping,PN,17.190846757909373,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Dairy,PN,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Forestry,PN,0.9067292880776612,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Grazing,PN,37.977184559582945,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Horticulture,PN,0.004007618997297827,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Stream,PN,19.47142074729093,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Sugarcane,PN,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Urban + Other,PN,0.14481609699655573,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Bananas,PP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Conservation,PP,2.0939795948092956,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Cropping,PP,3.740342106032448,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Dairy,PP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Forestry,PP,0.31583704868473267,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Grazing,PP,19.29874028348397,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Horticulture,PP,0.002130500740149724,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Stream,PP,10.85650331716149,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Sugarcane,PP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Urban + Other,PP,0.08671078408264275,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Bananas,DIN,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Conservation,DIN,1.9850459668583555,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Cropping,DIN,5.795102743705575,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Dairy,DIN,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Forestry,DIN,2.3652308676981755,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Grazing,DIN,31.39387532905744,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Horticulture,DIN,0.2807612872365342,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Stream,DIN,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Sugarcane,DIN,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Urban + Other,DIN,0.4766589103609139,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Bananas,DON,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Conservation,DON,9.6075259422387,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Cropping,DON,3.623229863471424,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Dairy,DON,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Forestry,DON,5.1527325668869945,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Grazing,DON,101.79228136143163,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Horticulture,DON,0.2161844174339479,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Stream,DON,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Sugarcane,DON,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Urban + Other,DON,0.7097200455366308,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Bananas,DIP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Conservation,DIP,1.493157956643126,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Cropping,DIP,10.915078205689607,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Dairy,DIP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Forestry,DIP,0.6889656478178384,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Grazing,DIP,16.632408989988555,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Horticulture,DIP,0.8463072691401565,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Stream,DIP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Sugarcane,DIP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Urban + Other,DIP,0.14752404096152885,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Bananas,DOP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Conservation,DOP,0.32565879511035695,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Cropping,DOP,2.733872045325099,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Dairy,DOP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Forestry,DOP,0.34464298786842545,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Grazing,DOP,3.3282213529996203,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Horticulture,DOP,0.021211414299713606,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Stream,DOP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Sugarcane,DOP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Nogoa,Urban + Other,DOP,0.03096643142979885,Manag_Unit_48,t/yr
CHANGE,FI,Shoalwater,Bananas,FS,0.0,Manag_Unit_48,kt/yr
CHANGE,FI,Shoalwater,Conservation,FS,25.509195913068552,Manag_Unit_48,kt/yr
CHANGE,FI,Shoalwater,Cropping,FS,0.0,Manag_Unit_48,kt/yr
CHANGE,FI,Shoalwater,Dairy,FS,0.0,Manag_Unit_48,kt/yr
CHANGE,FI,Shoalwater,Forestry,FS,0.19376403346827212,Manag_Unit_48,kt/yr
CHANGE,FI,Shoalwater,Grazing,FS,12.047133270918517,Manag_Unit_48,kt/yr
CHANGE,FI,Shoalwater,Horticulture,FS,0.0,Manag_Unit_48,kt/yr
CHANGE,FI,Shoalwater,Stream,FS,6.578929749030069,Manag_Unit_48,kt/yr
CHANGE,FI,Shoalwater,Sugarcane,FS,0.0,Manag_Unit_48,kt/yr
CHANGE,FI,Shoalwater,Urban + Other,FS,0.06749968389806968,Manag_Unit_48,kt/yr
CHANGE,FI,Shoalwater,Bananas,PN,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Shoalwater,Conservation,PN,77.99924388384765,Manag_Unit_48,t/yr
CHANGE,FI,Shoalwater,Cropping,PN,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Shoalwater,Dairy,PN,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Shoalwater,Forestry,PN,1.051722493185823,Manag_Unit_48,t/yr
CHANGE,FI,Shoalwater,Grazing,PN,34.392784522898886,Manag_Unit_48,t/yr
CHANGE,FI,Shoalwater,Horticulture,PN,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Shoalwater,Stream,PN,6.34632372833207,Manag_Unit_48,t/yr
CHANGE,FI,Shoalwater,Sugarcane,PN,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Shoalwater,Urban + Other,PN,0.01575691645560682,Manag_Unit_48,t/yr
CHANGE,FI,Shoalwater,Bananas,PP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Shoalwater,Conservation,PP,25.56992261812898,Manag_Unit_48,t/yr
CHANGE,FI,Shoalwater,Cropping,PP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Shoalwater,Dairy,PP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Shoalwater,Forestry,PP,0.23574581803471653,Manag_Unit_48,t/yr
CHANGE,FI,Shoalwater,Grazing,PP,9.550569223252388,Manag_Unit_48,t/yr
CHANGE,FI,Shoalwater,Horticulture,PP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Shoalwater,Stream,PP,2.866812408784208,Manag_Unit_48,t/yr
CHANGE,FI,Shoalwater,Sugarcane,PP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Shoalwater,Urban + Other,PP,0.004660166484750593,Manag_Unit_48,t/yr
CHANGE,FI,Shoalwater,Bananas,DIN,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Shoalwater,Conservation,DIN,8.379760416262704,Manag_Unit_48,t/yr
CHANGE,FI,Shoalwater,Cropping,DIN,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Shoalwater,Dairy,DIN,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Shoalwater,Forestry,DIN,0.14455357661519302,Manag_Unit_48,t/yr
CHANGE,FI,Shoalwater,Grazing,DIN,8.34778414975704,Manag_Unit_48,t/yr
CHANGE,FI,Shoalwater,Horticulture,DIN,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Shoalwater,Stream,DIN,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Shoalwater,Sugarcane,DIN,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Shoalwater,Urban + Other,DIN,0.1625675672150178,Manag_Unit_48,t/yr
CHANGE,FI,Shoalwater,Bananas,DON,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Shoalwater,Conservation,DON,39.14802114602946,Manag_Unit_48,t/yr
CHANGE,FI,Shoalwater,Cropping,DON,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Shoalwater,Dairy,DON,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Shoalwater,Forestry,DON,0.31801455200104195,Manag_Unit_48,t/yr
CHANGE,FI,Shoalwater,Grazing,DON,27.319955064289186,Manag_Unit_48,t/yr
CHANGE,FI,Shoalwater,Horticulture,DON,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Shoalwater,Stream,DON,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Shoalwater,Sugarcane,DON,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Shoalwater,Urban + Other,DON,0.2420255949639414,Manag_Unit_48,t/yr
CHANGE,FI,Shoalwater,Bananas,DIP,0.0,Manag_Unit_48,t/yr
CHANGE,FI,Shoalwater,Conservation,DIP,6.542984364305322,Manag_Unit_48,t/yr
