Scenario,Region,Basin,FU,Constituent,LoadToStream,BasinScale,Units
BASE,FI,Styx,Urban + Other,DIN,0.4166634868806396,Basin_35,t/yr
BASE,FI,Styx,Bananas,DON,0.0,Basin_35,t/yr
BASE,FI,Styx,Conservation,DON,5.568885997608579,Basin_35,t/yr
BASE,FI,Styx,Cropping,DON,0.058746998411651506,Basin_35,t/yr
BASE,FI,Styx,Dairy,DON,0.0,Basin_35,t/yr
BASE,FI,Styx,Forestry,DON,2.8871031699512537,Basin_35,t/yr
BASE,FI,Styx,Grazing,DON,67.16810649801069,Basin_35,t/yr
BASE,FI,Styx,Horticulture,DON,0.029957550981748134,Basin_35,t/yr
BASE,FI,Styx,Stream,DON,0.0,Basin_35,t/yr
BASE,FI,Styx,Sugarcane,DON,3.0453010264078317,Basin_35,t/yr
BASE,FI,Styx,Urban + Other,DON,0.5271112608893682,Basin_35,t/yr
BASE,FI,Styx,Bananas,DIP,0.0,Basin_35,t/yr
BASE,FI,Styx,Conservation,DIP,0.922137610249906,Basin_35,t/yr
BASE,FI,Styx,Cropping,DIP,3.402582180669031,Basin_35,t/yr
BASE,FI,Styx,Dairy,DIP,0.0,Basin_35,t/yr
BASE,FI,Styx,Forestry,DIP,0.39369588681153433,Basin_35,t/yr
BASE,FI,Styx,Grazing,DIP,11.194684416335123,Basin_35,t/yr
BASE,FI,Styx,Horticulture,DIP,0.11983020392699247,Basin_35,t/yr
BASE,FI,Styx,Stream,DIP,0.0,Basin_35,t/yr
BASE,FI,Styx,Sugarcane,DIP,0.0665444534363368,Basin_35,t/yr
BASE,FI,Styx,Urban + Other,DIP,0.11422890232714324,Basin_35,t/yr
BASE,FI,Styx,Bananas,DOP,0.0,Basin_35,t/yr
BASE,FI,Styx,Conservation,DOP,0.19760274381241835,Basin_35,t/yr
BASE,FI,Styx,Cropping,DOP,0.8506455451672574,Basin_35,t/yr
BASE,FI,Styx,Dairy,DOP,0.0,Basin_35,t/yr
BASE,FI,Styx,Forestry,DOP,0.19684794340576747,Basin_35,t/yr
BASE,FI,Styx,Grazing,DOP,2.238936883267022,Basin_35,t/yr
BASE,FI,Styx,Horticulture,DOP,0.0029957550981748035,Basin_35,t/yr
BASE,FI,Styx,Stream,DOP,0.0,Basin_35,t/yr
BASE,FI,Styx,Sugarcane,DOP,0.01663611335908425,Basin_35,t/yr
BASE,FI,Styx,Urban + Other,DOP,0.024313555490306928,Basin_35,t/yr
BASE,FI,Water Park,Bananas,FS,0.0,Basin_35,kt/yr
BASE,FI,Water Park,Conservation,FS,4.512768284493356,Basin_35,kt/yr
BASE,FI,Water Park,Cropping,FS,0.34051899572020666,Basin_35,kt/yr
BASE,FI,Water Park,Dairy,FS,0.0,Basin_35,kt/yr
BASE,FI,Water Park,Forestry,FS,2.908784746065307,Basin_35,kt/yr
BASE,FI,Water Park,Grazing,FS,2.7322223202079856,Basin_35,kt/yr
BASE,FI,Water Park,Horticulture,FS,0.1645831251484429,Basin_35,kt/yr
BASE,FI,Water Park,Stream,FS,0.41786796146141686,Basin_35,kt/yr
BASE,FI,Water Park,Sugarcane,FS,0.0,Basin_35,kt/yr
BASE,FI,Water Park,Urban + Other,FS,1.0296723663192382,Basin_35,kt/yr
BASE,FI,Water Park,Bananas,PN,0.0,Basin_35,t/yr
BASE,FI,Water Park,Conservation,PN,24.439502329305984,Basin_35,t/yr
BASE,FI,Water Park,Cropping,PN,1.9127959925831466,Basin_35,t/yr
BASE,FI,Water Park,Dairy,PN,0.0,Basin_35,t/yr
BASE,FI,Water Park,Forestry,PN,28.367814598754354,Basin_35,t/yr
BASE,FI,Water Park,Grazing,PN,9.886318436945894,Basin_35,t/yr
BASE,FI,Water Park,Horticulture,PN,0.05897030845991038,Basin_35,t/yr
BASE,FI,Water Park,Stream,PN,0.28974157463035366,Basin_35,t/yr
BASE,FI,Water Park,Sugarcane,PN,0.0,Basin_35,t/yr
BASE,FI,Water Park,Urban + Other,PN,0.11654212036305253,Basin_35,t/yr
BASE,FI,Water Park,Bananas,PP,0.0,Basin_35,t/yr
BASE,FI,Water Park,Conservation,PP,8.206209689947627,Basin_35,t/yr
BASE,FI,Water Park,Cropping,PP,0.40862281255370664,Basin_35,t/yr
BASE,FI,Water Park,Dairy,PP,0.0,Basin_35,t/yr
BASE,FI,Water Park,Forestry,PP,3.8199301902168434,Basin_35,t/yr
BASE,FI,Water Park,Grazing,PP,3.556368223282907,Basin_35,t/yr
BASE,FI,Water Park,Horticulture,PP,0.024577956330906092,Basin_35,t/yr
BASE,FI,Water Park,Stream,PP,0.16534238460705808,Basin_35,t/yr
BASE,FI,Water Park,Sugarcane,PP,0.0,Basin_35,t/yr
BASE,FI,Water Park,Urban + Other,PP,0.06626461646991791,Basin_35,t/yr
BASE,FI,Water Park,Bananas,DIN,0.0,Basin_35,t/yr
BASE,FI,Water Park,Conservation,DIN,11.708138107423867,Basin_35,t/yr
BASE,FI,Water Park,Cropping,DIN,0.08596072028178034,Basin_35,t/yr
BASE,FI,Water Park,Dairy,DIN,0.0,Basin_35,t/yr
BASE,FI,Water Park,Forestry,DIN,14.9745803840218,Basin_35,t/yr
BASE,FI,Water Park,Grazing,DIN,5.37663835414757,Basin_35,t/yr
BASE,FI,Water Park,Horticulture,DIN,1.0697903134648776,Basin_35,t/yr
BASE,FI,Water Park,Stream,DIN,4.170799507187167,Basin_35,t/yr
BASE,FI,Water Park,Sugarcane,DIN,0.0,Basin_35,t/yr
BASE,FI,Water Park,Urban + Other,DIN,12.269036427837273,Basin_35,t/yr
BASE,FI,Water Park,Bananas,DON,0.0,Basin_35,t/yr
BASE,FI,Water Park,Conservation,DON,55.89441153544244,Basin_35,t/yr
BASE,FI,Water Park,Cropping,DON,0.05412341647371367,Basin_35,t/yr
BASE,FI,Water Park,Dairy,DON,0.0,Basin_35,t/yr
BASE,FI,Water Park,Forestry,DON,32.94407684484799,Basin_35,t/yr
BASE,FI,Water Park,Grazing,DON,17.59627097721025,Basin_35,t/yr
BASE,FI,Water Park,Horticulture,DON,0.8229156257422147,Basin_35,t/yr
BASE,FI,Water Park,Stream,DON,1.7035659958929033,Basin_35,t/yr
BASE,FI,Water Park,Sugarcane,DON,0.0,Basin_35,t/yr
BASE,FI,Water Park,Urban + Other,DON,5.321854310268609,Basin_35,t/yr
BASE,FI,Water Park,Bananas,DIP,0.0,Basin_35,t/yr
BASE,FI,Water Park,Conservation,DIP,9.107600225774833,Basin_35,t/yr
BASE,FI,Water Park,Cropping,DIP,0.0266333612502775,Basin_35,t/yr
BASE,FI,Water Park,Dairy,DIP,0.0,Basin_35,t/yr
BASE,FI,Water Park,Forestry,DIP,4.492374115206535,Basin_35,t/yr
BASE,FI,Water Park,Grazing,DIP,2.93271182953505,Basin_35,t/yr
BASE,FI,Water Park,Horticulture,DIP,3.2916625029688524,Basin_35,t/yr
BASE,FI,Water Park,Stream,DIP,0.9751446735113399,Basin_35,t/yr
BASE,FI,Water Park,Sugarcane,DIP,0.0,Basin_35,t/yr
BASE,FI,Water Park,Urban + Other,DIP,1.4479475723876467,Basin_35,t/yr
BASE,FI,Water Park,Bananas,DOP,0.0,Basin_35,t/yr
BASE,FI,Water Park,Conservation,DOP,1.9639206882452833,Basin_35,t/yr
BASE,FI,Water Park,Cropping,DOP,0.0066583403125693675,Basin_35,t/yr
BASE,FI,Water Park,Dairy,DOP,0.0,Basin_35,t/yr
BASE,FI,Water Park,Forestry,DOP,2.246187057603267,Basin_35,t/yr
BASE,FI,Water Park,Grazing,DOP,0.5865423659070086,Basin_35,t/yr
BASE,FI,Water Park,Horticulture,DOP,0.08229156257422146,Basin_35,t/yr
BASE,FI,Water Park,Stream,DOP,0.199728427104689,Basin_35,t/yr
BASE,FI,Water Park,Sugarcane,DOP,0.0,Basin_35,t/yr
BASE,FI,Water Park,Urban + Other,DOP,0.353518966199851,Basin_35,t/yr
BASE,BM,Baffle,Bananas,FS,0.0,Basin_35,kt/yr
BASE,BM,Baffle,Conservation,FS,5.272627711861192,Basin_35,kt/yr
BASE,BM,Baffle,Cropping,FS,0.22071653572433333,Basin_35,kt/yr
BASE,BM,Baffle,Dairy,FS,0.0,Basin_35,kt/yr
BASE,BM,Baffle,Forestry,FS,0.6771058518079067,Basin_35,kt/yr
BASE,BM,Baffle,Grazing,FS,22.584002358986083,Basin_35,kt/yr
BASE,BM,Baffle,Horticulture,FS,0.5985885387296667,Basin_35,kt/yr
BASE,BM,Baffle,Stream,FS,2.2377600261654367,Basin_35,kt/yr
BASE,BM,Baffle,Sugarcane,FS,0.15805446001700002,Basin_35,kt/yr
BASE,BM,Baffle,Urban + Other,FS,2.578598054466833,Basin_35,kt/yr
BASE,BM,Baffle,Bananas,PN,0.0,Basin_35,t/yr
BASE,BM,Baffle,Conservation,PN,24.9077548213595,Basin_35,t/yr
BASE,BM,Baffle,Cropping,PN,0.0711710684996,Basin_35,t/yr
BASE,BM,Baffle,Dairy,PN,0.0,Basin_35,t/yr
BASE,BM,Baffle,Forestry,PN,3.0719931514454,Basin_35,t/yr
BASE,BM,Baffle,Grazing,PN,90.29843939391976,Basin_35,t/yr
BASE,BM,Baffle,Horticulture,PN,0.2193509777089,Basin_35,t/yr
BASE,BM,Baffle,Stream,PN,3.5776245067392,Basin_35,t/yr
BASE,BM,Baffle,Sugarcane,PN,2.989301013266667,Basin_35,t/yr
BASE,BM,Baffle,Urban + Other,PN,0.5923350177478001,Basin_35,t/yr
BASE,BM,Baffle,Bananas,PP,0.0,Basin_35,t/yr
BASE,BM,Baffle,Conservation,PP,13.449408597425201,Basin_35,t/yr
BASE,BM,Baffle,Cropping,PP,0.03813237392616667,Basin_35,t/yr
BASE,BM,Baffle,Dairy,PP,0.0,Basin_35,t/yr
BASE,BM,Baffle,Forestry,PP,1.0482950452201334,Basin_35,t/yr
BASE,BM,Baffle,Grazing,PP,49.896664891946564,Basin_35,t/yr
BASE,BM,Baffle,Horticulture,PP,0.09936338400256667,Basin_35,t/yr
BASE,BM,Baffle,Stream,PP,1.3957042417184333,Basin_35,t/yr
BASE,BM,Baffle,Sugarcane,PP,0.5881310722233334,Basin_35,t/yr
BASE,BM,Baffle,Urban + Other,PP,0.3917591242501333,Basin_35,t/yr
BASE,BM,Baffle,Bananas,DIN,0.0,Basin_35,t/yr
BASE,BM,Baffle,Conservation,DIN,12.774935299659367,Basin_35,t/yr
BASE,BM,Baffle,Cropping,DIN,0.44584102566733336,Basin_35,t/yr
BASE,BM,Baffle,Dairy,DIN,0.0,Basin_35,t/yr
BASE,BM,Baffle,Forestry,DIN,2.238766378263433,Basin_35,t/yr
BASE,BM,Baffle,Grazing,DIN,50.67932432253483,Basin_35,t/yr
BASE,BM,Baffle,Horticulture,DIN,5.237649713621667,Basin_35,t/yr
BASE,BM,Baffle,Stream,DIN,0.0,Basin_35,t/yr
BASE,BM,Baffle,Sugarcane,DIN,3.23657606533,Basin_35,t/yr
BASE,BM,Baffle,Urban + Other,DIN,17.184155959349802,Basin_35,t/yr
BASE,BM,Baffle,Bananas,DON,0.0,Basin_35,t/yr
BASE,BM,Baffle,Conservation,DON,21.682468256637332,Basin_35,t/yr
BASE,BM,Baffle,Cropping,DON,0.356672820528,Basin_35,t/yr
BASE,BM,Baffle,Dairy,DON,0.0,Basin_35,t/yr
BASE,BM,Baffle,Forestry,DON,8.955065512462,Basin_35,t/yr
BASE,BM,Baffle,Grazing,DON,304.07594594126965,Basin_35,t/yr
BASE,BM,Baffle,Horticulture,DON,3.7411783669816665,Basin_35,t/yr
BASE,BM,Baffle,Stream,DON,0.0,Basin_35,t/yr
BASE,BM,Baffle,Sugarcane,DON,0.9735478373166665,Basin_35,t/yr
BASE,BM,Baffle,Urban + Other,DON,13.648059860082299,Basin_35,t/yr
BASE,BM,Baffle,Bananas,DIP,0.0,Basin_35,t/yr
BASE,BM,Baffle,Conservation,DIP,4.3364936518011,Basin_35,t/yr
BASE,BM,Baffle,Cropping,DIP,0.026750461542133334,Basin_35,t/yr
BASE,BM,Baffle,Dairy,DIP,0.0,Basin_35,t/yr
BASE,BM,Baffle,Forestry,DIP,0.6716299134985666,Basin_35,t/yr
BASE,BM,Baffle,Grazing,DIP,15.203797296769967,Basin_35,t/yr
BASE,BM,Baffle,Horticulture,DIP,0.22447070201823335,Basin_35,t/yr
BASE,BM,Baffle,Stream,DIP,0.0,Basin_35,t/yr
BASE,BM,Baffle,Sugarcane,DIP,0.9877914160273333,Basin_35,t/yr
BASE,BM,Baffle,Urban + Other,DIP,2.2558486838134,Basin_35,t/yr
BASE,BM,Baffle,Bananas,DOP,0.0,Basin_35,t/yr
BASE,BM,Baffle,Conservation,DOP,2.0236970373435663,Basin_35,t/yr
BASE,BM,Baffle,Cropping,DOP,0.017833641026833335,Basin_35,t/yr
BASE,BM,Baffle,Dairy,DOP,0.0,Basin_35,t/yr
BASE,BM,Baffle,Forestry,DOP,0.3134272929446333,Basin_35,t/yr
BASE,BM,Baffle,Grazing,DOP,10.135864863820101,Basin_35,t/yr
BASE,BM,Baffle,Horticulture,DOP,0.1496471346768,Basin_35,t/yr
BASE,BM,Baffle,Stream,DOP,0.0,Basin_35,t/yr
BASE,BM,Baffle,Sugarcane,DOP,0.2469478540531667,Basin_35,t/yr
BASE,BM,Baffle,Urban + Other,DOP,0.951632817019,Basin_35,t/yr
BASE,BM,Burnett,Bananas,FS,0.0,Basin_35,kt/yr
BASE,BM,Burnett,Conservation,FS,6.2357092432092385,Basin_35,kt/yr
BASE,BM,Burnett,Cropping,FS,10.48732447555057,Basin_35,kt/yr
BASE,BM,Burnett,Dairy,FS,0.18319139533711423,Basin_35,kt/yr
BASE,BM,Burnett,Forestry,FS,15.0118234565024,Basin_35,kt/yr
BASE,BM,Burnett,Grazing,FS,297.6711876315087,Basin_35,kt/yr
BASE,BM,Burnett,Horticulture,FS,2.0394935985614087,Basin_35,kt/yr
BASE,BM,Burnett,Stream,FS,702.4572193691005,Basin_35,kt/yr
BASE,BM,Burnett,Sugarcane,FS,1.4789305900751333,Basin_35,kt/yr
BASE,BM,Burnett,Urban + Other,FS,2.3784153703932414,Basin_35,kt/yr
BASE,BM,Burnett,Bananas,PN,0.0,Basin_35,t/yr
BASE,BM,Burnett,Conservation,PN,75.2150446740433,Basin_35,t/yr
BASE,BM,Burnett,Cropping,PN,14.049405824442902,Basin_35,t/yr
BASE,BM,Burnett,Dairy,PN,2.031091524936,Basin_35,t/yr
BASE,BM,Burnett,Forestry,PN,145.24214586626687,Basin_35,t/yr
BASE,BM,Burnett,Grazing,PN,2187.3873014738133,Basin_35,t/yr
BASE,BM,Burnett,Horticulture,PN,1.0394316137652666,Basin_35,t/yr
BASE,BM,Burnett,Stream,PN,803.5425085071553,Basin_35,t/yr
BASE,BM,Burnett,Sugarcane,PN,18.0911353965931,Basin_35,t/yr
BASE,BM,Burnett,Urban + Other,PN,1.7199590390958,Basin_35,t/yr
BASE,BM,Burnett,Bananas,PP,0.0,Basin_35,t/yr
BASE,BM,Burnett,Conservation,PP,16.9822972023529,Basin_35,t/yr
BASE,BM,Burnett,Cropping,PP,5.4885546128063,Basin_35,t/yr
BASE,BM,Burnett,Dairy,PP,0.3830433899451667,Basin_35,t/yr
BASE,BM,Burnett,Forestry,PP,26.262418741914598,Basin_35,t/yr
BASE,BM,Burnett,Grazing,PP,491.94125727325917,Basin_35,t/yr
BASE,BM,Burnett,Horticulture,PP,0.4136321885603,Basin_35,t/yr
BASE,BM,Burnett,Stream,PP,438.13316739496133,Basin_35,t/yr
BASE,BM,Burnett,Sugarcane,PP,5.531418274821401,Basin_35,t/yr
BASE,BM,Burnett,Urban + Other,PP,0.7176244455202,Basin_35,t/yr
BASE,BM,Burnett,Bananas,DIN,0.0,Basin_35,t/yr
BASE,BM,Burnett,Conservation,DIN,8.864566728958833,Basin_35,t/yr
BASE,BM,Burnett,Cropping,DIN,18.27656491939537,Basin_35,t/yr
BASE,BM,Burnett,Dairy,DIN,0.10430616658113333,Basin_35,t/yr
BASE,BM,Burnett,Forestry,DIN,13.372552670506199,Basin_35,t/yr
BASE,BM,Burnett,Grazing,DIN,115.71656882453323,Basin_35,t/yr
BASE,BM,Burnett,Horticulture,DIN,17.832702042828867,Basin_35,t/yr
BASE,BM,Burnett,Stream,DIN,7.535805835999999,Basin_35,t/yr
BASE,BM,Burnett,Sugarcane,DIN,86.68116312577409,Basin_35,t/yr
BASE,BM,Burnett,Urban + Other,DIN,11.339571457283165,Basin_35,t/yr
BASE,BM,Burnett,Bananas,DON,0.0,Basin_35,t/yr
BASE,BM,Burnett,Conservation,DON,14.690193941622233,Basin_35,t/yr
BASE,BM,Burnett,Cropping,DON,14.463311559710466,Basin_35,t/yr
BASE,BM,Burnett,Dairy,DON,0.14037293543123333,Basin_35,t/yr
BASE,BM,Burnett,Forestry,DON,52.50396814289506,Basin_35,t/yr
BASE,BM,Burnett,Grazing,DON,511.7713524710778,Basin_35,t/yr
BASE,BM,Burnett,Horticulture,DON,11.007134877716668,Basin_35,t/yr
BASE,BM,Burnett,Stream,DON,3.078015339333333,Basin_35,t/yr
BASE,BM,Burnett,Sugarcane,DON,7.206630412091466,Basin_35,t/yr
BASE,BM,Burnett,Urban + Other,DON,10.957975375959968,Basin_35,t/yr
BASE,BM,Burnett,Bananas,DIP,0.0,Basin_35,t/yr
BASE,BM,Burnett,Conservation,DIP,2.9380387883581665,Basin_35,t/yr
BASE,BM,Burnett,Cropping,DIP,1.0965938952324998,Basin_35,t/yr
BASE,BM,Burnett,Dairy,DIP,0.042111880636633334,Basin_35,t/yr
BASE,BM,Burnett,Forestry,DIP,4.011765801141967,Basin_35,t/yr
BASE,BM,Burnett,Grazing,DIP,38.420796836113105,Basin_35,t/yr
BASE,BM,Burnett,Horticulture,DIP,0.7648100994728334,Basin_35,t/yr
BASE,BM,Burnett,Stream,DIP,8.278719075666666,Basin_35,t/yr
BASE,BM,Burnett,Sugarcane,DIP,2.0103288748118335,Basin_35,t/yr
BASE,BM,Burnett,Urban + Other,DIP,1.6031654979468333,Basin_35,t/yr
BASE,BM,Burnett,Bananas,DOP,0.0,Basin_35,t/yr
BASE,BM,Burnett,Conservation,DOP,1.5167158300961,Basin_35,t/yr
BASE,BM,Burnett,Cropping,DOP,0.7310625967945666,Basin_35,t/yr
BASE,BM,Burnett,Dairy,DOP,0.010106851351566666,Basin_35,t/yr
BASE,BM,Burnett,Forestry,DOP,2.1198835765425335,Basin_35,t/yr
BASE,BM,Burnett,Grazing,DOP,21.84914688743563,Basin_35,t/yr
BASE,BM,Burnett,Horticulture,DOP,0.5098733996214333,Basin_35,t/yr
BASE,BM,Burnett,Stream,DOP,1.6956447471666667,Basin_35,t/yr
BASE,BM,Burnett,Sugarcane,DOP,0.5025822186648,Basin_35,t/yr
BASE,BM,Burnett,Urban + Other,DOP,0.7261663435419334,Basin_35,t/yr
BASE,BM,Burrum,Bananas,FS,0.0,Basin_35,kt/yr
BASE,BM,Burrum,Conservation,FS,1.8905064766126576,Basin_35,kt/yr
BASE,BM,Burrum,Cropping,FS,0.2637778348869,Basin_35,kt/yr
BASE,BM,Burrum,Dairy,FS,0.0,Basin_35,kt/yr
BASE,BM,Burrum,Forestry,FS,1.7091875783551298,Basin_35,kt/yr
BASE,BM,Burrum,Grazing,FS,5.825598368096867,Basin_35,kt/yr
BASE,BM,Burrum,Horticulture,FS,2.623388397382667,Basin_35,kt/yr
BASE,BM,Burrum,Stream,FS,2.9861087669541977,Basin_35,kt/yr
BASE,BM,Burrum,Sugarcane,FS,1.1099710255006998,Basin_35,kt/yr
BASE,BM,Burrum,Urban + Other,FS,1.7175799612032001,Basin_35,kt/yr
BASE,BM,Burrum,Bananas,PN,0.0,Basin_35,t/yr
BASE,BM,Burrum,Conservation,PN,9.584550335367966,Basin_35,t/yr
BASE,BM,Burrum,Cropping,PN,0.1443076127990333,Basin_35,t/yr
BASE,BM,Burrum,Dairy,PN,0.0,Basin_35,t/yr
BASE,BM,Burrum,Forestry,PN,8.136316574567168,Basin_35,t/yr
BASE,BM,Burrum,Grazing,PN,28.206201813227473,Basin_35,t/yr
BASE,BM,Burrum,Horticulture,PN,1.2877701250808664,Basin_35,t/yr
BASE,BM,Burrum,Stream,PN,5.0243705897001,Basin_35,t/yr
BASE,BM,Burrum,Sugarcane,PN,7.9256762944,Basin_35,t/yr
BASE,BM,Burrum,Urban + Other,PN,0.9307653087696667,Basin_35,t/yr
BASE,BM,Burrum,Bananas,PP,0.0,Basin_35,t/yr
BASE,BM,Burrum,Conservation,PP,3.135309207491533,Basin_35,t/yr
BASE,BM,Burrum,Cropping,PP,0.0745330764999,Basin_35,t/yr
BASE,BM,Burrum,Dairy,PP,0.0,Basin_35,t/yr
BASE,BM,Burrum,Forestry,PP,2.0250424860843,Basin_35,t/yr
BASE,BM,Burrum,Grazing,PP,8.566259080825233,Basin_35,t/yr
BASE,BM,Burrum,Horticulture,PP,0.6710731711647,Basin_35,t/yr
BASE,BM,Burrum,Stream,PP,0.7694064862574667,Basin_35,t/yr
BASE,BM,Burrum,Sugarcane,PP,4.9525168175016665,Basin_35,t/yr
BASE,BM,Burrum,Urban + Other,PP,0.3772694958862,Basin_35,t/yr
BASE,BM,Burrum,Bananas,DIN,0.0,Basin_35,t/yr
BASE,BM,Burrum,Conservation,DIN,6.861563430032166,Basin_35,t/yr
BASE,BM,Burrum,Cropping,DIN,0.5107934189495666,Basin_35,t/yr
BASE,BM,Burrum,Dairy,DIN,0.0,Basin_35,t/yr
BASE,BM,Burrum,Forestry,DIN,8.199675362918866,Basin_35,t/yr
BASE,BM,Burrum,Grazing,DIN,14.492774611069967,Basin_35,t/yr
BASE,BM,Burrum,Horticulture,DIN,19.667513082409997,Basin_35,t/yr
BASE,BM,Burrum,Stream,DIN,8.559382314033334,Basin_35,t/yr
BASE,BM,Burrum,Sugarcane,DIN,13.690459339877002,Basin_35,t/yr
BASE,BM,Burrum,Urban + Other,DIN,10.019605043531065,Basin_35,t/yr
BASE,BM,Burrum,Bananas,DON,0.0,Basin_35,t/yr
BASE,BM,Burrum,Conservation,DON,10.908357828811434,Basin_35,t/yr
BASE,BM,Burrum,Cropping,DON,0.40863473517160004,Basin_35,t/yr
BASE,BM,Burrum,Dairy,DON,0.0,Basin_35,t/yr
BASE,BM,Burrum,Forestry,DON,34.13766113375207,Basin_35,t/yr
BASE,BM,Burrum,Grazing,DON,86.95664767038859,Basin_35,t/yr
BASE,BM,Burrum,Horticulture,DON,16.39617748626033,Basin_35,t/yr
BASE,BM,Burrum,Stream,DON,3.4960868767666664,Basin_35,t/yr
BASE,BM,Burrum,Sugarcane,DON,10.083161848060001,Basin_35,t/yr
BASE,BM,Burrum,Urban + Other,DON,8.964838733397999,Basin_35,t/yr
BASE,BM,Burrum,Bananas,DIP,0.0,Basin_35,t/yr
BASE,BM,Burrum,Conservation,DIP,1.7349461852569033,Basin_35,t/yr
BASE,BM,Burrum,Cropping,DIP,0.0306476051367,Basin_35,t/yr
BASE,BM,Burrum,Dairy,DIP,0.0,Basin_35,t/yr
BASE,BM,Burrum,Forestry,DIP,2.0552333877933333,Basin_35,t/yr
BASE,BM,Burrum,Grazing,DIP,3.5497259485010333,Basin_35,t/yr
BASE,BM,Burrum,Horticulture,DIP,0.5443084073073667,Basin_35,t/yr
BASE,BM,Burrum,Stream,DIP,5.334513133733333,Basin_35,t/yr
BASE,BM,Burrum,Sugarcane,DIP,0.9606784760252667,Basin_35,t/yr
BASE,BM,Burrum,Urban + Other,DIP,1.2607978438208667,Basin_35,t/yr
BASE,BM,Burrum,Bananas,DOP,0.0,Basin_35,t/yr
BASE,BM,Burrum,Conservation,DOP,1.0181133973857333,Basin_35,t/yr
BASE,BM,Burrum,Cropping,DOP,0.020431736757900002,Basin_35,t/yr
BASE,BM,Burrum,Dairy,DOP,0.0,Basin_35,t/yr
BASE,BM,Burrum,Forestry,DOP,1.1479545508572333,Basin_35,t/yr
BASE,BM,Burrum,Grazing,DOP,2.9559541002156333,Basin_35,t/yr
BASE,BM,Burrum,Horticulture,DOP,0.6558470993429334,Basin_35,t/yr
BASE,BM,Burrum,Stream,DOP,1.0926201799166664,Basin_35,t/yr
BASE,BM,Burrum,Sugarcane,DOP,0.24016961901996667,Basin_35,t/yr
BASE,BM,Burrum,Urban + Other,DOP,0.6003007933325001,Basin_35,t/yr
BASE,BM,Kolan,Bananas,FS,0.0,Basin_35,kt/yr
BASE,BM,Kolan,Conservation,FS,1.0189748840735666,Basin_35,kt/yr
BASE,BM,Kolan,Cropping,FS,0.2741801821453334,Basin_35,kt/yr
BASE,BM,Kolan,Dairy,FS,0.0,Basin_35,kt/yr
BASE,BM,Kolan,Forestry,FS,1.2923597471023667,Basin_35,kt/yr
BASE,BM,Kolan,Grazing,FS,19.943395202812965,Basin_35,kt/yr
BASE,BM,Kolan,Horticulture,FS,1.9160928780786002,Basin_35,kt/yr
BASE,BM,Kolan,Stream,FS,36.183902092062254,Basin_35,kt/yr
BASE,BM,Kolan,Sugarcane,FS,1.0863872143963333,Basin_35,kt/yr
BASE,BM,Kolan,Urban + Other,FS,1.0123977396571,Basin_35,kt/yr
BASE,BM,Kolan,Bananas,PN,0.0,Basin_35,t/yr
BASE,BM,Kolan,Conservation,PN,14.914505180853332,Basin_35,t/yr
BASE,BM,Kolan,Cropping,PN,0.09635022177933333,Basin_35,t/yr
BASE,BM,Kolan,Dairy,PN,0.0,Basin_35,t/yr
BASE,BM,Kolan,Forestry,PN,27.292964247143665,Basin_35,t/yr
BASE,BM,Kolan,Grazing,PN,203.222984453383,Basin_35,t/yr
BASE,BM,Kolan,Horticulture,PN,0.6302106158235,Basin_35,t/yr
BASE,BM,Kolan,Stream,PN,40.07408006413477,Basin_35,t/yr
BASE,BM,Kolan,Sugarcane,PN,8.679738113893332,Basin_35,t/yr
BASE,BM,Kolan,Urban + Other,PN,0.43202629551790006,Basin_35,t/yr
BASE,BM,Kolan,Bananas,PP,0.0,Basin_35,t/yr
BASE,BM,Kolan,Conservation,PP,4.6179969755252,Basin_35,t/yr
BASE,BM,Kolan,Cropping,PP,0.05040391363843333,Basin_35,t/yr
BASE,BM,Kolan,Dairy,PP,0.0,Basin_35,t/yr
BASE,BM,Kolan,Forestry,PP,6.913235006231667,Basin_35,t/yr
BASE,BM,Kolan,Grazing,PP,61.74700570067133,Basin_35,t/yr
BASE,BM,Kolan,Horticulture,PP,0.37281409899353335,Basin_35,t/yr
BASE,BM,Kolan,Stream,PP,17.938840249479497,Basin_35,t/yr
BASE,BM,Kolan,Sugarcane,PP,3.4099593383066664,Basin_35,t/yr
BASE,BM,Kolan,Urban + Other,PP,0.2806997951255667,Basin_35,t/yr
BASE,BM,Kolan,Bananas,DIN,0.0,Basin_35,t/yr
BASE,BM,Kolan,Conservation,DIN,3.1472155294557997,Basin_35,t/yr
BASE,BM,Kolan,Cropping,DIN,0.5408706380933332,Basin_35,t/yr
BASE,BM,Kolan,Dairy,DIN,0.0,Basin_35,t/yr
BASE,BM,Kolan,Forestry,DIN,2.8766539485680003,Basin_35,t/yr
BASE,BM,Kolan,Grazing,DIN,26.628072936587667,Basin_35,t/yr
BASE,BM,Kolan,Horticulture,DIN,16.764751396963,Basin_35,t/yr
BASE,BM,Kolan,Stream,DIN,0.0,Basin_35,t/yr
BASE,BM,Kolan,Sugarcane,DIN,43.78084055316667,Basin_35,t/yr
BASE,BM,Kolan,Urban + Other,DIN,6.341767498688833,Basin_35,t/yr
BASE,BM,Kolan,Bananas,DON,0.0,Basin_35,t/yr
BASE,BM,Kolan,Conservation,DON,5.311362650945967,Basin_35,t/yr
BASE,BM,Kolan,Cropping,DON,0.4326965104333334,Basin_35,t/yr
BASE,BM,Kolan,Dairy,DON,0.0,Basin_35,t/yr
